gp_low,grp_low,gp_high,grp_high,original_selectivity,plan_rows,calculated_ratio
0.081,0.261,0.556,0.745,0.983256066,2007307,0.9672556691691644
0.346,0.389,0.529,0.448,0.011445318,33438,0.016112679856981775
0.041,0.371,0.525,0.577,0.954435085,1952489,0.9408406657479063
0.041,0.413,0.42,0.525,0.862366577,1752404,0.844426240567447
0.0,0.275,0.574,0.562,0.939137717,1945014,0.9372387074390679
0.075,0.291,0.631,0.607,0.973460662,1987547,0.9577339706831915
0.0,0.044,0.645,1.0,0.986518309,2041156,0.9835663964997157
0.0,0.091,0.641,0.842,0.986435428,2040704,0.9833485924655224
0.0,0.145,0.786,0.804,0.987306163,2046846,0.9863082216204234
0.0,0.48,0.803,0.487,0.026004465,57408,0.027663039811878995
0.0,0.227,0.635,0.701,0.985171971,2037598,0.9818519125314419
0.053,0.135,0.36,0.868,0.941883881,1925925,0.928040341933059
0.354,0.204,0.782,0.967,0.048210368,100570,0.04846139760801056
0.0,0.053,0.738,0.829,0.98722039,2046029,0.9859145360099457
0.0,0.179,0.511,0.757,0.980286316,2029439,0.9779203569673197
0.157,0.15,0.579,0.687,0.43763935,892448,0.43004153696404307
0.201,0.214,0.311,0.687,0.217512609,441953,0.2129627131058277
0.269,0.032,0.695,0.805,0.119361005,237381,0.11438614920540077
0.0,0.0,0.668,0.884,0.999305147,2069587,0.9972663666239411
0.0,0.175,0.46,0.661,0.97186809,2013882,0.9704239468789453
0.0,0.313,0.736,0.582,0.962557445,1997543,0.9625507165367231
0.048,0.0,0.71,0.986,0.987088359,2044840,0.9853415957518576
0.253,0.427,0.518,0.635,0.107702701,202401,0.09753042992203387
0.236,0.419,0.317,0.474,0.033045514,79449,0.038283877682796376
0.048,0.041,0.524,0.958,0.981623499,2006964,0.9670903886741902
0.0,0.426,0.57,0.46,0.254759045,531467,0.2560965854880834
0.018,0.0,0.696,0.945,0.986999695,2044027,0.984949837610709
0.313,0.25,0.416,0.586,0.046336385,102449,0.0493668263253761
0.23,0.214,0.431,0.672,0.160641154,326541,0.1573494405520272
0.25,0.164,0.268,0.745,0.022662232,49278,0.023745458400393205
0.0,0.059,0.745,0.778,0.987122089,2045519,0.9856687836704798
0.312,0.286,0.477,0.92,0.062719882,128752,0.062041382766496726
0.0,0.447,0.795,0.528,0.543036797,1121395,0.5403636170889431
0.0,0.208,0.257,0.722,0.85318459,1775847,0.8557226564382294
0.159,0.238,0.328,0.854,0.376398319,769005,0.3705583878646531
0.0,0.337,0.726,0.562,0.940946166,1953331,0.9412463980416912
0.334,0.272,0.524,0.634,0.050305046,105824,0.0509931285718416
0.014,0.066,0.725,0.913,0.987189069,2018911,0.972847257693012
0.0,0.407,0.515,0.506,0.774080247,1606905,0.7743150255871554
0.639,0.361,0.691,0.579,0.000425007,3456,0.0016653335003806752
0.0,0.365,0.726,0.648,0.982693245,2036321,0.9812365679481125
0.038,0.0,0.823,0.95,0.987443977,2047747,0.9867423840868133
0.486,0.204,0.652,0.632,0.008069354,15895,0.0076592812466871624
0.071,0.163,0.629,0.673,0.983987541,2008407,0.967785723234679
0.0,0.464,0.702,0.466,0.01870128,40949,0.019731985389782485
0.347,0.118,0.354,0.86,0.003210684,6408,0.0030878058652891688
0.0,0.142,0.653,0.888,0.9866036,2041615,0.983787573605235
0.118,0.504,0.624,0.55,0.100234718,179892,0.0866840781396066
0.451,0.155,0.688,1.0,0.013741899,26817,0.012922236249915673
0.229,0.0,0.238,0.904,0.018959561,38421,0.018513824773763288
0.339,0.309,0.39,0.677,0.024063984,49501,0.023852914815493
0.0,0.132,0.521,0.705,0.980332575,2030510,0.9784364368801981
0.0,0.217,0.5,0.718,0.97877277,2026530,0.9765186048976996
0.0,0.0,0.555,0.904,0.996172044,2063026,0.9941048350568121
0.193,0.234,0.426,0.718,0.334786164,681877,0.32857425093723197
0.152,0.131,0.366,1.0,0.407841142,833445,0.4016099187571678
0.0,0.266,0.697,0.875,0.986994394,2044136,0.9850023611499282
0.261,0.363,0.329,0.611,0.065323413,132141,0.06367443115561423
0.197,0.228,0.371,0.608,0.275130478,567859,0.27363270144463825
0.0,0.0,0.598,0.931,0.998099996,2065522,0.9953075759181982
0.0,0.063,0.629,0.942,0.986303396,2040240,0.9831250060233416
0.0,0.436,0.582,0.611,0.741720431,1530625,0.7375581854803736
0.19,0.353,0.371,0.596,0.324068466,670443,0.32306457985987297
0.0,0.307,0.851,0.53,0.888044336,1841545,0.88738037643476
0.129,0.282,0.171,0.725,0.084692079,176766,0.08517776085888033
0.188,0.05,0.608,0.992,0.384165061,779491,0.3756112487110049
0.0,0.215,0.797,0.667,0.984730581,2041902,0.9839258695296011
0.0,0.202,0.721,0.808,0.987076794,2044680,0.9852644969786918
0.0,0.161,0.463,0.777,0.974890845,2020109,0.9734245347570907
0.071,0.192,0.651,0.645,0.981688551,2004811,0.9660529283077783
0.239,0.291,0.535,0.781,0.156792477,316413,0.15246908821063385
0.0,0.018,0.582,0.879,0.985027411,2037546,0.981826855430163
0.0,0.11,0.606,0.727,0.985131976,2036653,0.9813965479024315
0.0,0.031,0.743,0.963,0.987307126,2046772,0.9862725634378343
0.198,0.441,0.492,0.463,0.078195541,165964,0.07997262993552615
0.168,0.418,0.405,0.485,0.258883349,565653,0.2725697021096152
0.111,0.42,0.64,0.718,0.555174559,1036662,0.4995335524223471
0.16,0.315,0.287,0.826,0.338543767,691671,0.3332936595896418
0.173,0.126,0.395,0.792,0.38846332,792952,0.38209766487090774
0.134,0.193,0.313,0.643,0.413126747,848356,0.40879504254888543
0.007,0.444,0.513,0.568,0.641776761,1309052,0.6307893950637511
0.332,0.221,0.397,0.823,0.031210562,63938,0.030809633491707063
0.246,0.52,0.427,0.558,0.017031127,21229,0.010229561597101085
0.0,0.401,0.751,0.436,0.232032725,484525,0.23347676917591048
0.0,0.212,0.687,0.773,0.986707683,2042109,0.9840256160673844
0.0,0.262,0.55,0.574,0.952713854,1974127,0.9512673110839124
0.0,0.223,0.775,0.822,0.987327365,2047168,0.9864633829014195
0.292,0.332,0.439,0.504,0.0476408,120362,0.05799851584861656
0.0,0.0,0.273,0.885,0.884763299,1838984,0.8861463141967754
0.0,0.0,0.56,0.897,0.996444781,2063316,0.9942445765831751
0.0,0.289,0.511,0.593,0.962962213,1994397,0.9610347619093511
0.0,0.558,0.69,0.583,0.028919282,58657,0.0282648921099043
0.588,0.215,0.608,0.721,0.000629319,1712,0.0008249568728737604
0.092,0.079,0.111,0.757,0.308789409,630897,0.30400865433728785
0.0,0.24,0.584,0.894,0.985087163,2037661,0.9818822701733758
0.086,0.205,0.129,0.722,0.483011518,984335,0.4743188805258136
0.113,0.019,0.842,0.818,0.63511446,1301125,0.6269696327207194
0.199,0.21,0.525,0.862,0.301372503,612284,0.29503965768144713
0.0,0.24,0.649,0.695,0.985138241,2037952,0.9820224935670712
0.245,0.069,0.376,0.823,0.11337621,229945,0.11080298372252151
0.013,0.038,0.691,0.863,0.98695199,2016963,0.9719085801297187
0.0,0.367,0.796,0.568,0.949348973,1973463,0.9509473511752744
0.113,0.155,0.437,0.733,0.617849146,1264420,0.609282692289159
0.0,0.23,0.612,0.67,0.983497482,2033974,0.9801056253192371
0.0,0.363,0.413,0.473,0.616791446,1271647,0.6127651474995904
0.0,0.173,0.504,0.961,0.979927325,2029755,0.9780726270443222
0.277,0.215,0.301,0.767,0.027212025,54184,0.026109499532588686
0.124,0.0,0.617,0.965,0.523513451,1086589,0.523591742721394
0.067,0.393,0.496,0.5,0.738727552,1512422,0.7287867544307701
0.161,0.386,0.419,0.588,0.398000924,828333,0.39914661295452136
0.014,0.239,0.733,0.643,0.982078863,2009135,0.9681365226525833
0.0,0.022,0.708,0.888,0.987069084,2044766,0.9853059375692684
0.047,0.221,0.491,0.662,0.975781336,1993607,0.9606540867168452
0.046,0.423,0.516,0.465,0.315142351,647740,0.31212474581498223
0.23,0.064,0.357,1.0,0.133221926,267960,0.12912117035937665
0.251,0.174,0.358,0.923,0.09581792,192106,0.09256960573614872
0.178,0.25,0.447,0.68,0.394908298,807424,0.38907124890375183
0.063,0.198,0.659,0.678,0.984617342,2010489,0.9687889710204987
0.085,0.0,0.472,0.934,0.976279587,2022966,0.974801229725432
0.282,0.247,0.448,0.72,0.088804337,182148,0.08777117084124399
0.0,0.31,0.802,0.616,0.977034674,2025778,0.9761562406638205
0.234,0.156,0.502,0.756,0.163652826,329128,0.15859603134065128
0.196,0.243,0.595,0.593,0.316348465,653592,0.3149446334435203
0.0,0.182,0.746,0.654,0.983477243,2038533,0.9823024584871293
0.279,0.473,0.483,0.611,0.047982926,69859,0.033662769966172915
0.142,0.525,0.911,0.732,0.079503329,108959,0.05250378265855844
0.008,0.066,0.21,0.865,0.746977606,1536473,0.7403761456395825
0.0,0.23,0.439,0.775,0.970868696,2011346,0.9692019313242678
0.229,0.293,0.493,0.668,0.172296566,349088,0.16821410329308134
0.0,0.062,0.755,0.838,0.987306163,2047164,0.9864614554320904
0.0,0.275,0.722,0.896,0.98716883,2045569,0.9856928770370942
0.0,0.106,0.599,1.0,0.985608543,2038520,0.9822961942118096
0.0,0.31,0.583,0.703,0.983930199,2034772,0.9804901554504014
0.078,0.0,0.332,0.848,0.928116442,1923605,0.9269224097221553
0.0,0.372,0.795,0.512,0.813172717,1693039,0.8158201863862842
0.0,0.378,0.822,0.796,0.987320137,2046703,0.9862393145919065
0.0,0.05,0.75,0.86,0.987314354,2047173,0.9864657922380811
0.102,0.0,0.625,0.91,0.85826733,1773540,0.8546109885026455
0.0,0.507,0.788,0.6,0.189262641,387808,0.18687200639919818
0.3,0.337,0.495,0.72,0.075257594,153421,0.0739285679866619
0.0,0.426,0.767,0.541,0.675531102,1400336,0.6747761726241531
0.4,0.043,0.925,0.793,0.026912303,56919,0.0274274066863911
0.0,0.398,0.604,0.747,0.985312677,2036894,0.9815126779295125
0.0,0.214,0.633,0.836,0.986316407,2040138,0.9830758555554485
0.182,0.149,0.545,0.824,0.399896109,814821,0.39263562156067194
0.144,0.0,0.558,0.899,0.462077745,953370,0.45939785858157534
0.379,0.15,0.481,0.835,0.026625592,53881,0.025963493730906007
0.138,0.037,0.723,0.875,0.47829789,979426,0.47195339379162127
0.317,0.12,0.652,0.716,0.068195343,138297,0.06664080645316732
0.133,0.321,0.636,0.655,0.486268461,997888,0.4808496284802868
0.0,0.2,0.644,0.787,0.986354474,2039896,0.9829592436610353
0.0,0.115,0.676,0.773,0.986634921,2041479,0.983722039648044
0.11,0.0,0.357,0.943,0.64168617,1331571,0.6416405655195012
0.0,0.274,0.626,0.62,0.976830362,2020741,0.9737290749110955
0.062,0.478,0.763,0.495,0.065178852,131201,0.06322147586326532
0.0,0.064,0.585,0.839,0.985082344,2037442,0.9817767412276052
0.034,0.17,0.645,0.756,0.986166064,2012595,0.9698037836222931
0.166,0.246,0.535,0.925,0.42132476,860670,0.4147287568786562
0.012,0.3,0.846,0.606,0.974146841,1994450,0.9610603008779622
0.317,0.115,0.812,1.0,0.06937881,144657,0.06970548268650675
0.074,0.192,0.645,1.0,0.986518309,2014327,0.9706383778418126
0.148,0.056,1.0,0.88,0.457864295,936199,0.4511237146188911
0.0,0.236,0.461,0.769,0.97457233,2019565,0.973162398928327
0.42,0.011,0.512,0.945,0.01387875,27662,0.013329414145697407
0.152,0.03,0.154,0.987,0.003554737,7359,0.003546061698293226
0.0,0.305,0.795,0.664,0.984476636,2041299,0.9836353035282326
0.111,0.141,0.185,0.793,0.270435642,554332,0.2671144820408045
0.095,0.382,0.364,0.505,0.719924597,1467744,0.7072578857588928
0.0,0.245,0.398,0.591,0.943869175,1951890,0.940552027215867
0.0,0.17,0.607,0.873,0.985831648,2038979,0.9825173713173289
0.101,0.207,0.795,0.629,0.876223642,1795553,0.8652183340882588
0.247,0.203,0.448,0.7,0.13273283,269947,0.1300786407486291
0.113,0.0,0.43,0.918,0.616932633,1279828,0.6167073041450228
0.0,0.459,0.437,0.464,0.061441488,124906,0.060188121006524486
0.0,0.359,0.728,0.536,0.899420265,1864543,0.8984623613426751
0.093,0.304,0.58,0.777,0.970223958,1978120,0.9531914073417307
0.0,0.47,0.49,0.671,0.380149658,785234,0.3783786128003238
0.06,0.071,0.484,0.806,0.97769435,1998041,0.9627906864682015
0.0,0.137,0.626,0.781,0.986080774,2038759,0.982411360504226
0.0,0.18,0.508,0.821,0.98025114,2029968,0.9781752647860991
0.0,0.192,0.693,0.802,0.986877301,2042970,0.9844405038404827
0.0,0.0,0.794,0.913,0.999930129,2074932,0.9998419475150102
0.267,0.0,0.369,0.845,0.080534526,161655,0.07789626360070545
0.11,0.091,0.12,0.958,0.139137332,281062,0.1354345961469888
0.0,0.161,0.634,0.867,0.986357366,2040526,0.9832628200803755
0.0,0.141,0.509,0.835,0.980386063,2030418,0.9783921050856278
0.0,0.058,0.499,0.872,0.979431965,2028745,0.9775859410387132
0.334,0.125,0.715,1.0,0.057826517,117888,0.05680637606854081
0.307,0.348,0.369,0.729,0.035851429,73923,0.035621078804583525
0.076,0.066,0.238,0.836,0.823648518,1688295,0.813534207761919
0.093,0.304,0.126,0.629,0.457588667,925097,0.4457740234958511
0.13,0.239,0.415,0.649,0.475547871,978230,0.47137708046220717
0.0,0.413,0.635,0.567,0.947514503,1964372,0.9465666952574617
0.0,0.062,0.829,0.846,0.987412174,2047597,0.9866701039869703
0.0,0.0,0.484,0.85,0.990269648,2052526,0.9890452280678084
0.043,0.259,0.641,0.799,0.986358811,2013122,0.9700577277064079
0.351,0.242,0.974,0.594,0.04481031,101261,0.04879436793462024
0.243,0.273,0.396,0.614,0.121633492,253077,0.121949538852963
0.0,0.096,0.612,0.837,0.98594055,2038953,0.9825048427666895
0.0,0.02,0.679,0.897,0.986877782,2043105,0.9845055559303413
0.0,0.106,0.607,0.914,0.98583984,2038979,0.9825173713173289
0.192,0.382,0.256,0.759,0.225812778,464555,0.22385387855015756
0.0,0.0,0.765,0.917,0.999887725,2074932,0.9998419475150102
0.0,0.396,0.637,0.614,0.975486915,2017521,0.9721774621011343
0.0,0.414,0.395,0.675,0.956817438,1982178,0.9551468249761476
0.285,0.414,0.463,0.641,0.085540166,179669,0.08657662172450681
0.0,0.402,0.332,0.435,0.223825556,455677,0.2195758603741218
0.016,0.084,0.721,0.95,0.987166903,2018682,0.9727369100739185
0.0,0.425,0.502,0.669,0.746145421,1543661,0.7438398080240548
0.16,0.384,0.383,0.453,0.168129858,340080,0.16387344236384838
0.148,0.055,0.386,0.918,0.424720481,867305,0.4179259466283743
0.098,0.205,0.47,0.713,0.923743976,1883300,0.907500746894365
0.132,0.191,0.163,0.851,0.062777706,133134,0.0641529254165743
0.112,0.338,0.593,0.498,0.431004516,984822,0.47455354991663695
0.0,0.0,0.532,0.932,0.994699457,2061690,0.993461060300878
0.0,0.391,0.45,0.545,0.903954157,1869333,0.9007705058643254
0.12,0.397,0.598,0.708,0.546555876,1120411,0.5398894596339736
0.001,0.026,0.45,0.897,0.973042883,1990157,0.9589916444204581
0.0,0.398,0.447,0.533,0.883823658,1824982,0.8793992078101057
0.0,0.295,0.356,0.614,0.93212558,1927276,0.9286913446989775
0.137,0.481,0.177,0.542,0.022855942,35250,0.016985823463084145
0.077,0.242,0.38,0.686,0.949997085,1942056,0.9358133438701657
0.105,0.256,0.442,0.62,0.773413824,1579971,0.7613364108593622
0.09,0.477,0.574,0.546,0.266187016,534284,0.2574540057631333
0.027,0.304,0.831,0.602,0.972664135,1991415,0.959597833524474
0.066,0.417,0.663,0.466,0.557154553,1147152,0.5527750739666355
0.015,0.298,0.511,0.642,0.975675325,1994005,0.960845869915095
0.001,0.154,0.503,0.975,0.979827578,2002724,0.9650472711852973
0.008,0.198,0.733,0.76,0.986925006,2017704,0.9722656438229427
0.0,0.346,0.438,0.491,0.693107222,1432785,0.690412285689504
0.0,0.357,0.801,0.545,0.913947608,1897845,0.914509507242466
0.0,0.349,0.646,0.488,0.690930626,1437618,0.6927411505064426
0.0,0.262,0.543,0.839,0.98287539,2035035,0.9806168865587926
0.032,0.148,0.491,0.866,0.978559303,2000301,0.9638797066391681
0.537,0.132,0.602,1.0,0.00320201,4292,0.002068174590171834
0.203,0.303,0.252,0.628,0.136380567,281221,0.1355112130528223
0.086,0.35,0.435,0.687,0.968768236,1980454,0.9543160856952864
0.0,0.279,0.638,0.612,0.975037815,2016428,0.9716507811069456
0.0,0.448,0.421,0.633,0.617513766,1278410,0.6160240162678411
0.028,0.323,0.532,0.575,0.95333209,1950004,0.9396432254271754
0.274,0.228,0.311,0.788,0.039809489,78229,0.03769599953740736
0.0,0.172,0.36,0.761,0.941675232,1951160,0.940200264063298
0.0,0.021,0.534,0.816,0.982246553,2034111,0.9801716411437603
0.181,0.4,0.802,0.478,0.247366714,552742,0.2663483129824697
0.0,0.447,0.723,0.548,0.57873981,1195221,0.5759379547622948
0.251,0.0,0.325,0.984,0.078461532,158396,0.07632585796478514
0.0,0.133,0.711,0.777,0.986896575,2043555,0.98472239622987
0.0,0.055,0.585,0.886,0.985117038,2037718,0.9819097366113162
0.219,0.281,0.237,0.649,0.042819716,87712,0.04226554744947621
0.0,0.15,0.375,0.687,0.947486073,1963866,0.946322870387325
0.158,0.469,0.556,0.508,0.090538579,181618,0.08751578115513237
0.078,0.19,0.824,0.72,0.986643595,2018548,0.9726723398513921
0.129,0.078,0.429,0.897,0.485970667,997149,0.4804935285217274
0.026,0.201,0.491,0.932,0.978577132,2000301,0.9638797066391681
0.282,0.115,0.428,0.782,0.085086729,174538,0.08410416044254695
0.0,0.278,0.708,0.647,0.982468212,2035116,0.9806559178127078
0.126,0.067,0.715,0.9,0.514975721,1055736,0.5087246899183717
0.2,0.228,0.265,0.785,0.175382446,361361,0.17412806106222833
0.0,0.131,0.565,0.751,0.983815996,2034732,0.98047088075711
0.069,0.071,0.721,0.913,0.987163048,2018682,0.9727369100739185
0.262,0.107,0.291,0.792,0.034655915,66585,0.032085136320268305
0.271,0.365,0.425,0.682,0.097356523,196448,0.09466187369293486
0.053,0.058,0.159,0.848,0.549319386,1124269,0.5417485038019333
0.108,0.446,0.752,0.74,0.552384546,1017121,0.4901173828821449
0.234,0.0,0.322,0.896,0.105781495,213823,0.10303431859140541
0.0,0.064,0.602,0.859,0.985681305,2038692,0.9823790753929628
0.089,0.199,0.818,0.638,0.981173916,2009094,0.9681167660919595
0.169,0.395,0.48,0.442,0.11058186,245942,0.11851141543710186
0.0,0.307,0.514,0.621,0.972242019,2013150,0.9700712199917119
0.376,0.223,0.422,0.826,0.018071479,37285,0.017966423484286308
0.096,0.023,0.224,0.998,0.754985763,1545920,0.744928346327689
0.248,0.201,0.494,0.705,0.137385261,277952,0.13393598874357912
0.0,0.137,0.658,0.756,0.986327972,2040146,0.9830797104941068
0.085,0.3,0.479,0.61,0.965906906,1973278,0.9508582057188015
0.058,0.56,0.456,0.609,0.034545568,72503,0.034936827192737295
0.0,0.07,0.759,0.907,0.987353386,2047689,0.9867144357815406
0.0,0.452,0.562,0.697,0.587920833,1208968,0.5825621849792315
0.163,0.406,0.599,0.566,0.398793596,839766,0.40465580216454805
0.052,0.422,0.441,0.7,0.740201584,1513511,0.7293115079556296
0.0,0.291,0.396,0.545,0.89366002,1842330,0.8877586422906045
0.0,0.129,0.562,0.76,0.983748535,2034721,0.9804655802164548
0.0,0.067,0.738,0.908,0.987270986,2046485,0.9861342675134682
0.099,0.177,0.313,0.817,0.854060626,1745770,0.8412295326850612
0.285,0.007,0.432,0.889,0.082332374,169183,0.08152376087815502
0.0,0.0,0.818,0.904,0.999954704,2074932,0.9998419475150102
0.37,0.56,0.385,0.654,0.000712682,704,0.0003392346019293968
0.237,0.006,0.383,0.83,0.131007262,264346,0.1273797018204948
0.181,0.206,0.221,0.714,0.203416537,419577,0.2021804496785945
0.194,0.455,0.221,0.566,0.07710652,156365,0.07534718541291212
0.0,0.212,0.38,0.715,0.950663508,1970396,0.949469464067153
0.206,0.158,0.415,0.757,0.238193883,480645,0.2316071239266405
0.0,0.247,0.401,0.788,0.96081212,1991090,0.959441226641481
0.0,0.0,0.725,0.906,0.999707025,2072896,0.9988608656264757
0.0,0.244,0.848,0.716,0.986578061,2045274,0.9855507261740698
0.331,0.385,0.402,0.565,0.029330797,66961,0.03226631843720787
0.0,0.0,0.808,0.888,0.999944585,2074932,0.9998419475150102
0.141,0.236,0.282,0.711,0.367461122,752272,0.3624953017935102
0.0,0.078,0.739,0.818,0.98720738,2045890,0.985847556450758
0.08,0.221,0.359,0.874,0.941440562,1925090,0.9276379827106002
0.0,0.392,0.672,0.539,0.904658647,1871240,0.9016894268669949
0.197,0.293,0.322,0.763,0.256716872,521999,0.25153426558599884
0.0,0.322,0.366,0.605,0.934119067,1932296,0.9311103187070535
0.118,0.016,0.563,0.929,0.562678683,1152972,0.5555795418405405
0.067,0.202,0.56,0.711,0.982996339,2006940,0.9670788238582153
0.0,0.0,0.538,0.958,0.995078205,2062039,0.9936292319998458
0.0,0.14,0.75,0.821,0.987269541,2046574,0.9861771537060416
0.188,0.092,0.503,0.785,0.377975472,769540,0.3708161868874262
0.132,0.417,0.413,0.461,0.229022016,492065,0.23711004886134748
0.0,0.492,0.778,0.494,0.010272935,23577,0.01136098609330879
0.0,0.362,0.699,0.474,0.629673212,1312741,0.6325670036525544
0.0,0.239,0.58,0.597,0.968544167,2004274,0.9657941655503407
0.0,0.214,0.675,0.92,0.986850798,2042875,0.9843947264439155
0.312,0.508,0.367,0.656,0.010747092,12190,0.005873962780567254
0.037,0.338,0.514,0.549,0.915936758,1870765,0.9014605398841591
0.0,0.303,0.554,0.769,0.983356294,2034422,0.9803215018841013
0.191,0.0,0.982,0.887,0.367743496,762201,0.36727976253577865
0.0,0.095,0.842,0.809,0.987364951,2046936,0.9863515896803292
0.305,0.042,0.417,0.925,0.057899279,118151,0.05693310717693205
0.048,0.383,0.449,0.743,0.972462714,1987834,0.9578722666075576
0.0,0.015,0.455,1.0,0.973816762,2018914,0.9728487032950088
0.0,0.164,0.731,0.729,0.986571315,2043843,0.9848611740215684
0.058,0.439,0.569,0.495,0.466322517,954610,0.4599953740736101
0.0,0.43,0.679,0.585,0.732335096,1514015,0.7295543690911018
0.0,0.057,0.752,0.978,0.987341821,2047288,0.9865212069812939
0.0,0.566,0.301,0.594,0.016723214,41099,0.019804265489625397
0.0,0.444,0.266,0.658,0.587595091,1234088,0.5946666923662577
0.0,0.517,0.58,0.536,0.058395603,119229,0.05745256016113644
0.03,0.136,0.407,0.958,0.962956431,1969572,0.9490724053853493
0.019,0.127,0.472,0.925,0.976278624,1996465,0.9620312635525187
0.051,0.097,0.386,1.0,0.954330038,1952026,0.9406175611730578
0.0,0.233,0.548,0.659,0.980025626,2028187,0.9773170590672976
0.367,0.46,0.395,0.512,0.004298741,9172,0.00441968717172788
0.081,0.466,0.622,0.552,0.366653512,741958,0.3575253221283116
0.0,0.439,0.587,0.629,0.727928418,1503489,0.7244822335514586
0.304,0.0,0.665,0.874,0.079535615,162113,0.07811695883889247
0.269,0.027,0.27,0.855,0.001136726,2514,0.0012114144733671925
0.26,0.0,0.292,0.9,0.038128253,75117,0.0361964283993331
0.0,0.045,0.624,0.878,0.986207987,2039953,0.9829867100989755
0.0,0.026,0.375,0.908,0.948771214,1967750,0.948194443105924
0.206,0.449,0.287,0.672,0.112363324,206112,0.09931863959214748
0.0,0.1,0.725,0.737,0.986619983,2043643,0.9847648005551112
0.047,0.439,0.582,0.495,0.466502253,954964,0.4601659551092393
0.005,0.022,0.198,0.814,0.672652426,1376637,0.6633563987163055
0.139,0.429,0.645,0.658,0.382326254,736683,0.35498347195050256
0.041,0.012,0.653,0.89,0.986604082,2014786,0.9708595549473319
0.268,0.284,0.587,0.813,0.118705183,233157,0.11235074159382438
0.192,0.399,0.532,0.437,0.060542323,171529,0.08265422163969816
0.314,0.149,0.447,0.799,0.056764963,117075,0.05641461792739223
0.0,0.156,0.826,0.925,0.987443013,2047749,0.9867433478214778
0.24,0.365,0.502,0.593,0.142091662,302136,0.14558946830758557
0.213,0.337,0.533,0.545,0.186952086,416591,0.20074159382438828
0.146,0.11,0.728,0.727,0.460956922,940748,0.45331572911346046
0.127,0.199,0.327,0.679,0.447725802,917976,0.44234264622264197
0.0,0.133,0.448,0.703,0.971742804,2013412,0.9701974692327708
0.0,0.208,0.735,0.691,0.985666367,2042573,0.984249202509565
0.038,0.154,0.682,0.952,0.986905249,2016447,0.971659936586259
0.216,0.046,0.431,0.79,0.199500882,403560,0.19446238061736842
0.0,0.13,0.359,0.902,0.941444899,1951919,0.9405660013685032
0.0,0.15,0.703,0.687,0.985304003,2040444,0.983223306959128
0.0,0.406,0.531,0.431,0.231484359,481541,0.23203887705636883
0.105,0.46,0.154,0.609,0.212305548,349666,0.1684926226111427
0.149,0.0,0.416,0.903,0.434404573,898355,0.4328879272958569
0.076,0.0,0.628,0.909,0.986282194,2040079,0.9830474253828436
0.199,0.095,0.283,0.855,0.204505076,415045,0.199996626928674
0.075,0.454,0.139,0.494,0.174083331,316305,0.15241704653874696
0.155,0.287,0.404,0.682,0.418460539,857004,0.4129622312384954
0.279,0.304,0.355,0.691,0.059318379,121267,0.05843460578433546
0.204,0.146,0.351,0.748,0.221937599,451888,0.21775006505208985
0.0,0.137,0.633,0.883,0.986352547,2040469,0.9832353536424352
0.294,0.332,0.422,0.563,0.060601111,136873,0.06595462737199194
0.0,0.113,0.478,0.882,0.977034192,2024505,0.9755428235498202
0.177,0.318,0.343,0.72,0.358681977,733162,0.35328681707352333
0.171,0.391,0.541,0.445,0.12530436,270545,0.13036679741333615
0.095,0.427,0.135,0.623,0.359530063,727973,0.35078640748629086
0.02,0.23,0.662,0.934,0.986728404,2015301,0.9711077166234592
0.0,0.088,0.82,0.814,0.987363987,2047025,0.9863944758729026
0.0,0.228,0.538,0.685,0.980836127,2030859,0.978604608579166
0.0,0.447,0.637,0.558,0.594661678,1227065,0.5912825380916126
0.301,0.134,0.332,0.784,0.023697283,48981,0.023602343802704238
0.0,0.33,0.315,0.619,0.910597665,1882137,0.9069403351869163
0.185,0.147,0.37,0.77,0.355636092,727441,0.3505300540655147
0.0,0.395,0.516,0.638,0.975493179,2020459,0.9735931883233908
0.0,0.222,0.518,0.674,0.978995875,2027604,0.9770361304125748
0.0,0.451,0.774,0.609,0.598675153,1232532,0.5939169067972205
0.101,0.41,0.661,0.588,0.861924222,1766221,0.8510842014976436
0.064,0.178,0.249,0.828,0.842259207,1726027,0.8317160259437372
0.0,0.241,0.808,0.851,0.987403982,2047686,0.9867129901795437
0.0,0.445,0.665,0.622,0.665593066,1371744,0.6609986218594297
0.182,0.0,0.564,0.932,0.401094032,826960,0.39848500910729256
0.0,0.001,0.53,0.903,0.982059589,2034567,0.9803913726472827
0.153,0.192,0.432,0.824,0.431094625,881317,0.42467787168836674
0.076,0.301,0.377,0.592,0.93477778,1906869,0.9188578780490155
0.0,0.124,0.647,0.756,0.986190639,2039516,0.9827761340747665
0.33,0.162,0.442,0.899,0.044653703,91995,0.04432938523365747
0.18,0.441,0.568,0.761,0.306998307,598581,0.28843662962713107
0.0,0.26,0.588,0.777,0.985042349,2036511,0.9813281227412469
0.0,0.508,0.699,0.585,0.171981425,351085,0.16917639235565665
0.0,0.058,0.738,0.843,0.987239665,2046279,0.9860350028430173
0.063,0.162,0.393,0.866,0.957597582,1958384,0.9436812736717327
0.116,0.026,1.0,0.811,0.590673742,1211889,0.5839697194568392
0.0,0.348,0.307,0.582,0.894098038,1843202,0.888178830604358
0.048,0.275,0.633,0.708,0.985345444,2011065,0.9690665266038954
0.077,0.132,0.482,0.768,0.977297292,1996975,0.9622770158919847
0.122,0.308,0.124,0.676,0.011971036,25654,0.012361824542466968
