gp_low,grp_low,gp_high,grp_high,original_selectivity,plan_rows,calculated_ratio
0.0,0.359,0.393,0.477,0.636777867,1306357,0.6294907626032401
0.205,0.161,0.488,0.813,0.256629654,531354,0.2560421344795351
0.242,0.183,0.494,0.797,0.148100068,305833,0.14737093183504718
0.081,0.261,0.556,0.745,0.983256066,2013562,0.9702697493326138
0.346,0.389,0.529,0.448,0.011445318,33787,0.016280851555949615
0.041,0.371,0.525,0.577,0.954435085,1957243,0.9431314630455943
0.041,0.413,0.42,0.525,0.862366577,1757479,0.8468717172787988
0.0,0.275,0.574,0.562,0.939137717,1946628,0.9380164413133776
0.075,0.291,0.631,0.607,0.973460662,1990728,0.9592667906671936
0.0,0.044,0.645,1.0,0.986518309,2041617,0.9837885373398996
0.0,0.091,0.641,0.842,0.986435428,2041292,0.9836319304569066
0.0,0.145,0.786,0.804,0.987306163,2045092,0.9854630263195937
0.0,0.48,0.803,0.487,0.026004465,59548,0.028694235902971193
0.0,0.227,0.635,0.701,0.985171971,2038661,0.982364137505662
0.053,0.135,0.36,0.868,0.941883881,1931380,0.9306689282306795
0.354,0.204,0.782,0.967,0.048210368,96824,0.046656322581266924
0.0,0.053,0.738,0.829,0.98722039,2044050,0.9849609205593516
0.0,0.179,0.511,0.757,0.980286316,2034069,0.9801514027158043
0.157,0.15,0.579,0.687,0.43763935,901097,0.4342092075209853
0.201,0.214,0.311,0.687,0.217512609,453553,0.21855237416034617
0.269,0.032,0.695,0.805,0.119361005,241486,0.1163642146044351
0.0,0.0,0.668,0.884,0.999305147,2065946,0.9955118876670875
0.0,0.175,0.46,0.661,0.97186809,2016815,0.9718372637645404
0.0,0.313,0.736,0.582,0.962557445,1993723,0.9607099833273903
0.048,0.0,0.71,0.986,0.987088359,2043527,0.984708903944566
0.253,0.427,0.518,0.635,0.107702701,210006,0.10119503098406947
0.236,0.419,0.317,0.474,0.033045514,82422,0.039716469261682874
0.048,0.041,0.524,0.958,0.981623499,2014439,0.9706923469830286
0.0,0.426,0.57,0.46,0.254759045,531003,0.25587299904590266
0.018,0.0,0.696,0.945,0.986999695,2043091,0.9844988097876892
0.313,0.25,0.416,0.586,0.046336385,100334,0.04834767691759105
0.23,0.214,0.431,0.672,0.160641154,333443,0.1606752888794657
0.25,0.164,0.268,0.745,0.022662232,47466,0.022872314794290836
0.0,0.059,0.745,0.778,0.987122089,2043379,0.9846375875793877
0.312,0.286,0.477,0.92,0.062719882,129227,0.06227026974933261
0.0,0.447,0.795,0.528,0.543036797,1130875,0.5449317193990151
0.0,0.208,0.257,0.722,0.85318459,1770382,0.853089251467286
0.159,0.238,0.328,0.854,0.376398319,778285,0.37503011670826786
0.0,0.337,0.726,0.562,0.940946166,1951092,0.9401674970847026
0.334,0.272,0.524,0.634,0.050305046,107624,0.05186048976995654
0.014,0.066,0.725,0.913,0.987189069,2020623,0.9736722145658857
0.0,0.407,0.515,0.506,0.774080247,1609237,0.7754387402060464
0.639,0.361,0.691,0.579,0.000425007,2116,0.0010196312751173347
0.0,0.365,0.726,0.648,0.982693245,2033959,0.9800983973092529
0.038,0.0,0.823,0.95,0.987443977,2047044,0.9864036313522161
0.486,0.204,0.652,0.632,0.008069354,12365,0.005958289563717317
0.071,0.163,0.629,0.673,0.983987541,2012605,0.9698086022956159
0.0,0.464,0.702,0.466,0.01870128,38723,0.01865934870811368
0.347,0.118,0.354,0.86,0.003210684,6703,0.003229956728313561
0.0,0.142,0.653,0.888,0.9866036,2041863,0.983907076703642
0.118,0.504,0.624,0.55,0.100234718,180806,0.08712450488131608
0.451,0.155,0.688,1.0,0.013741899,23548,0.011347011940672494
0.229,0.0,0.238,0.904,0.018959561,39932,0.019241926312847546
0.339,0.309,0.39,0.677,0.024063984,49143,0.023680406310534585
0.0,0.132,0.521,0.705,0.980332575,2035227,0.9807094050865915
0.0,0.217,0.5,0.718,0.97877277,2030847,0.9785988261711785
0.0,0.0,0.555,0.904,0.996172044,2062429,0.9938171602594373
0.193,0.234,0.426,0.718,0.334786164,691318,0.3331235604213448
0.152,0.131,0.366,1.0,0.407841142,842598,0.40602045044958224
0.0,0.266,0.697,0.875,0.986994394,2043217,0.9845595250715573
0.261,0.363,0.329,0.611,0.065323413,140001,0.06746190838738278
0.197,0.228,0.371,0.608,0.275130478,577183,0.2781256324508736
0.0,0.0,0.598,0.931,0.998099996,2063767,0.9944618987500361
0.0,0.063,0.629,0.942,0.986303396,2041125,0.9835514586124148
0.0,0.436,0.582,0.611,0.741720431,1537479,0.7408609041758623
0.19,0.353,0.371,0.596,0.324068466,674963,0.32524262020180605
0.0,0.307,0.851,0.53,0.888044336,1843040,0.8881007680965277
0.129,0.282,0.171,0.725,0.084692079,176254,0.08493104478474986
0.188,0.05,0.608,0.992,0.384165061,785009,0.37827019265055944
0.0,0.215,0.797,0.667,0.984730581,2040347,0.9831765658278963
0.0,0.202,0.721,0.808,0.987076794,2043162,0.9845330223682816
0.0,0.161,0.463,0.777,0.974890845,2023294,0.9749592822104218
0.071,0.192,0.651,0.645,0.981688551,2007330,0.9672667521178069
0.239,0.291,0.535,0.781,0.156792477,322462,0.1553839037036323
0.0,0.018,0.582,0.879,0.985027411,2039679,0.9828546784499291
0.0,0.11,0.606,0.727,0.985131976,2038221,0.9821521158794561
0.0,0.031,0.743,0.963,0.987307126,2044632,0.9852413673467421
0.198,0.441,0.492,0.463,0.078195541,167390,0.0806597727513661
0.168,0.418,0.405,0.485,0.258883349,567179,0.27330503165868375
0.111,0.42,0.64,0.718,0.555174559,1042374,0.5022859786243652
0.16,0.315,0.287,0.826,0.338543767,700311,0.3374569933405935
0.173,0.126,0.395,0.792,0.38846332,799235,0.38512523731966114
0.134,0.193,0.313,0.643,0.413126747,856609,0.4127718936422424
0.007,0.444,0.513,0.568,0.641776761,1319636,0.6358894789086669
0.332,0.221,0.397,0.823,0.031210562,62356,0.030047319372030493
0.246,0.52,0.427,0.558,0.017031127,21135,0.010184266067866194
0.0,0.401,0.751,0.436,0.232032725,478325,0.2304891917157368
0.0,0.212,0.687,0.773,0.986707683,2041509,0.9837364956680127
0.0,0.262,0.55,0.574,0.952713854,1975251,0.9518089299654019
0.0,0.223,0.775,0.822,0.987327365,2045066,0.9854504977689542
0.292,0.332,0.439,0.504,0.0476408,120296,0.05796671260468568
0.0,0.0,0.273,0.885,0.884763299,1832923,0.8832257162957895
0.0,0.0,0.56,0.897,0.996444781,2062585,0.993892331563274
0.0,0.289,0.511,0.593,0.962962213,1997740,0.9626456444011835
0.0,0.558,0.69,0.583,0.028919282,57996,0.027946377803263204
0.588,0.215,0.608,0.721,0.000629319,1187,0.0005719765234235711
0.092,0.079,0.111,0.757,0.308789409,632691,0.30487312433140906
0.0,0.24,0.584,0.894,0.985087163,2039740,0.9828840723571987
0.086,0.205,0.129,0.722,0.483011518,983285,0.47381291982691326
0.113,0.019,0.842,0.818,0.63511446,1307033,0.6298165049198655
0.199,0.21,0.525,0.862,0.301372503,625012,0.3011728650867843
0.0,0.24,0.649,0.695,0.985138241,2038644,0.982355945761013
0.245,0.069,0.376,0.823,0.11337621,233646,0.11258637471931228
0.013,0.038,0.691,0.863,0.98695199,2019577,0.9731681813363144
0.0,0.367,0.796,0.568,0.949348973,1969849,0.9492058826363925
0.113,0.155,0.437,0.733,0.617849146,1272590,0.6132195483939362
0.0,0.23,0.612,0.67,0.983497482,2035180,0.9806867573219741
0.0,0.363,0.413,0.473,0.616791446,1267006,0.6105288012104507
0.0,0.173,0.504,0.961,0.979927325,2034119,0.9801754960824186
0.277,0.215,0.301,0.767,0.027212025,58222,0.02805527982035986
0.124,0.0,0.617,0.965,0.523513451,1089645,0.5250643292888602
0.067,0.393,0.496,0.5,0.738727552,1515125,0.7300892418299394
0.161,0.386,0.419,0.588,0.398000924,834668,0.40219924250455363
0.014,0.239,0.733,0.643,0.982078863,2009129,0.9681336314485895
0.0,0.022,0.708,0.888,0.987069084,2043556,0.9847228780972023
0.047,0.221,0.491,0.662,0.975781336,2000979,0.964206412690458
0.046,0.423,0.516,0.465,0.315142351,647902,0.31220280832281255
0.23,0.064,0.357,1.0,0.133221926,274854,0.13244316374815684
0.251,0.174,0.358,0.923,0.09581792,198108,0.09546177346452975
0.178,0.25,0.447,0.68,0.394908298,814757,0.3926047820514056
0.063,0.198,0.659,0.678,0.984617342,2013982,0.9704721336121739
0.085,0.0,0.472,0.934,0.976279587,2026414,0.9764627082871544
0.282,0.247,0.448,0.72,0.088804337,184015,0.0886708171506221
0.0,0.31,0.802,0.616,0.977034674,2023704,0.9751568478166591
0.234,0.156,0.502,0.756,0.163652826,338481,0.16310293649952295
0.196,0.243,0.595,0.593,0.316348465,663919,0.3199208773840386
0.0,0.182,0.746,0.654,0.983477243,2036510,0.9813276408739146
0.279,0.473,0.483,0.611,0.047982926,71885,0.034639033181384504
0.142,0.525,0.911,0.732,0.079503329,109545,0.05278615691527808
0.008,0.066,0.21,0.865,0.746977606,1528179,0.7363795379856019
0.0,0.23,0.439,0.775,0.970868696,2013630,0.9703025163112092
0.229,0.293,0.493,0.668,0.172296566,357317,0.17217938957046347
0.0,0.062,0.755,0.838,0.987306163,2044729,0.9852881084779739
0.0,0.275,0.722,0.896,0.98716883,2043986,0.9849300810500853
0.0,0.106,0.599,1.0,0.985608543,2040202,0.9831066950647148
0.0,0.31,0.583,0.703,0.983930199,2037098,0.9816109788652988
0.078,0.0,0.332,0.848,0.928116442,1926216,0.9281805653267542
0.0,0.372,0.795,0.512,0.813172717,1692030,0.8153339822480075
0.0,0.378,0.822,0.796,0.987320137,2046060,0.9859294738972466
0.0,0.05,0.75,0.86,0.987314354,2044848,0.9853454506905159
0.102,0.0,0.625,0.91,0.85826733,1774629,0.855135742027505
0.0,0.507,0.788,0.6,0.189262641,386710,0.18634291606834807
0.3,0.337,0.495,0.72,0.075257594,154936,0.07465859699507532
0.0,0.426,0.767,0.541,0.675531102,1403251,0.676180815897767
0.4,0.043,0.925,0.793,0.026912303,58840,0.028353073831712653
0.0,0.398,0.604,0.747,0.985312677,2038506,0.9822894480691576
0.0,0.214,0.633,0.836,0.986316407,2040941,0.9834627950232742
0.182,0.149,0.545,0.824,0.399896109,822983,0.3965686227267909
0.144,0.0,0.558,0.899,0.462077745,962786,0.463935121382381
0.379,0.15,0.481,0.835,0.026625592,56853,0.027395603442460222
0.138,0.037,0.723,0.875,0.47829789,984212,0.47425961084394247
0.317,0.12,0.652,0.716,0.068195343,134969,0.06503715197131926
0.133,0.321,0.636,0.655,0.486268461,1004013,0.483801065890539
0.0,0.2,0.644,0.787,0.986354474,2040430,0.983216560816476
0.0,0.115,0.676,0.773,0.986634921,2041171,0.9835736245097
0.11,0.0,0.357,0.943,0.64168617,1331827,0.6417639235565664
0.0,0.274,0.626,0.62,0.976830362,2020315,0.9735237994275416
0.062,0.478,0.763,0.495,0.065178852,135923,0.06549685340632017
0.0,0.064,0.585,0.839,0.985082344,2039517,0.9827766159420989
0.034,0.17,0.645,0.756,0.986166064,2016487,0.9716792112795505
0.166,0.246,0.535,0.925,0.42132476,868319,0.41841456010331235
0.012,0.3,0.846,0.606,0.974146841,1996614,0.9621030617850294
0.317,0.115,0.812,1.0,0.06937881,140050,0.0674855198866648
0.074,0.192,0.645,1.0,0.986518309,2018162,0.9724863390611297
0.148,0.056,1.0,0.88,0.457864295,948028,0.4568237232925031
0.0,0.236,0.461,0.769,0.97457233,2022666,0.9746566695257461
0.42,0.011,0.512,0.945,0.01387875,31150,0.015010167400711236
0.152,0.03,0.154,0.987,0.003554737,8056,0.00388192322889662
0.0,0.305,0.795,0.664,0.984476636,2039774,0.9829004558464963
0.111,0.141,0.185,0.793,0.270435642,552603,0.2662813334232819
0.095,0.382,0.364,0.505,0.719924597,1475224,0.7108622534043927
0.0,0.245,0.398,0.591,0.943869175,1951085,0.9401641240133767
0.0,0.17,0.607,0.873,0.985831648,2040448,0.9832252344284571
0.101,0.207,0.795,0.629,0.876223642,1797180,0.8660023322378883
0.247,0.203,0.448,0.7,0.13273283,276077,0.13303248749554272
0.113,0.0,0.43,0.918,0.616932633,1285687,0.6195305648448869
0.0,0.459,0.437,0.464,0.061441488,121842,0.058711679500399946
0.0,0.359,0.728,0.536,0.899420265,1864431,0.8984083922014591
0.093,0.304,0.58,0.777,0.970223958,1985338,0.9566695257461716
0.0,0.47,0.49,0.671,0.380149658,792874,0.38206007921898943
0.06,0.071,0.484,0.806,0.97769435,2005214,0.9662471208426896
0.0,0.137,0.626,0.781,0.986080774,2039772,0.9828994921118318
0.0,0.18,0.508,0.821,0.98025114,2034481,0.9803499320567062
0.0,0.192,0.693,0.802,0.986877301,2042197,0.9840680203926255
0.0,0.0,0.794,0.913,0.999930129,2069868,0.9974017713443135
0.267,0.0,0.369,0.845,0.080534526,168333,0.08111417364571186
0.11,0.091,0.12,0.958,0.139137332,278647,0.13427088653951794
0.0,0.161,0.634,0.867,0.986357366,2041279,0.9836256661815869
0.0,0.141,0.509,0.835,0.980386063,2034955,0.9805783371722098
0.0,0.058,0.499,0.872,0.979431965,2032959,0.9796165299769667
0.334,0.125,0.715,1.0,0.057826517,114294,0.05507454487630466
0.307,0.348,0.369,0.729,0.035851429,72691,0.03502741825120708
0.076,0.066,0.238,0.836,0.823648518,1689006,0.8138768154351744
0.093,0.304,0.126,0.629,0.457588667,925056,0.4457542669352274
0.13,0.239,0.415,0.649,0.475547871,983447,0.4738909823347436
0.0,0.413,0.635,0.567,0.947514503,1961853,0.9453528714474331
0.0,0.062,0.829,0.846,0.987412174,2047145,0.9864522999527771
0.0,0.0,0.484,0.85,0.990269648,2052891,0.9892211096440928
0.043,0.259,0.641,0.799,0.986358811,2017101,0.9719750778215742
0.351,0.242,0.974,0.594,0.04481031,102913,0.04959041276755684
0.243,0.273,0.396,0.614,0.121633492,256625,0.123659204147914
0.0,0.096,0.612,0.837,0.98594055,2040313,0.9831601823385986
0.0,0.02,0.679,0.897,0.986877782,2042663,0.9842925705694708
0.0,0.106,0.607,0.914,0.98583984,2040448,0.9832252344284571
0.192,0.382,0.256,0.759,0.225812778,465997,0.2245487312433141
0.0,0.0,0.765,0.917,0.999887725,2068965,0.9969666451432592
0.0,0.396,0.637,0.614,0.975486915,2017762,0.9722935921282153
0.0,0.414,0.395,0.675,0.956817438,1983129,0.9556050808091516
0.285,0.414,0.463,0.641,0.085540166,180768,0.0871061939226892
0.0,0.402,0.332,0.435,0.223825556,450925,0.21728602681109838
0.016,0.084,0.721,0.95,0.987166903,2020500,0.9736129448840145
0.0,0.425,0.502,0.669,0.746145421,1552383,0.748042654896254
0.16,0.384,0.383,0.453,0.168129858,338990,0.16334820697165656
0.148,0.055,0.386,0.918,0.424720481,876706,0.42245598141919566
0.098,0.205,0.47,0.713,0.923743976,1893641,0.9124837369775354
0.132,0.191,0.163,0.851,0.062777706,132856,0.06401896629819878
0.112,0.338,0.593,0.498,0.431004516,987213,0.47570569470813295
0.0,0.0,0.532,0.932,0.994699457,2061713,0.9934721432495205
0.0,0.391,0.45,0.545,0.903954157,1870707,0.9014325915788866
0.12,0.397,0.598,0.708,0.546555876,1125094,0.5421460443510693
0.001,0.026,0.45,0.897,0.973042883,1996095,0.9618529726395729
0.0,0.398,0.447,0.533,0.883823658,1828596,0.8811406763489876
0.0,0.295,0.356,0.614,0.93212558,1928765,0.9294088451567515
0.137,0.481,0.177,0.542,0.022855942,35838,0.017269161454468357
0.077,0.242,0.38,0.686,0.949997085,1946347,0.9378810365930053
0.105,0.256,0.442,0.62,0.773413824,1580515,0.7615985466881259
0.09,0.477,0.574,0.546,0.266187016,541906,0.26112679856981774
0.027,0.304,0.831,0.602,0.972664135,1993025,0.9603736399294546
0.066,0.417,0.663,0.466,0.557154553,1138480,0.5485963204610507
0.015,0.298,0.511,0.642,0.975675325,2000243,0.9638517583338955
0.001,0.154,0.503,0.975,0.979827578,2010432,0.9687615045825583
0.008,0.198,0.733,0.76,0.986925006,2019261,0.9730159112593121
0.0,0.346,0.438,0.491,0.693107222,1434816,0.691390958241377
0.0,0.357,0.801,0.545,0.913947608,1895594,0.91342482387749
0.0,0.349,0.646,0.488,0.690930626,1436928,0.6924086620471652
0.0,0.262,0.543,0.839,0.98287539,2038225,0.9821540433487852
0.032,0.148,0.491,0.866,0.978559303,2007649,0.9674204677968062
0.537,0.132,0.602,1.0,0.00320201,2573,0.001239844645972071
0.203,0.303,0.252,0.628,0.136380567,281509,0.13564999084452067
0.086,0.35,0.435,0.687,0.968768236,1986123,0.9570477916020161
0.0,0.279,0.638,0.612,0.975037815,2016828,0.9718435280398601
0.0,0.448,0.421,0.633,0.617513766,1285520,0.6194500930003951
0.028,0.323,0.532,0.575,0.95333209,1953582,0.941367346742095
0.274,0.228,0.311,0.788,0.039809489,83666,0.04031591222304675
0.0,0.172,0.36,0.761,0.941675232,1953296,0.9412295326850612
0.0,0.021,0.534,0.816,0.982246553,2037549,0.9818283010321598
0.181,0.4,0.802,0.478,0.247366714,552648,0.26630301745323476
0.0,0.447,0.723,0.548,0.57873981,1202385,0.5793900523307923
0.251,0.0,0.325,0.984,0.078461532,165930,0.07995624644622842
0.0,0.133,0.711,0.777,0.986896575,2042316,0.9841253626051676
0.0,0.055,0.585,0.886,0.985117038,2039771,0.9828990102444994
0.219,0.281,0.237,0.649,0.042819716,88696,0.04273970490444571
0.0,0.15,0.375,0.687,0.947486073,1964792,0.9467690795370218
0.158,0.469,0.556,0.508,0.090538579,186646,0.08993861010186675
0.078,0.19,0.824,0.72,0.986643595,2021370,0.9740321694631034
0.129,0.078,0.429,0.897,0.485970667,1003552,0.48357892505035516
0.026,0.201,0.491,0.932,0.978577132,2007649,0.9674204677968062
0.282,0.115,0.428,0.782,0.085086729,175709,0.08466842708865395
0.0,0.278,0.708,0.647,0.982468212,2033084,0.9796767633935025
0.126,0.067,0.715,0.9,0.514975721,1058706,0.5101558358952614
0.2,0.228,0.265,0.785,0.175382446,363190,0.17500939641297958
0.0,0.131,0.565,0.751,0.983815996,2037376,0.9817449379836743
0.069,0.071,0.721,0.913,0.987163048,2020500,0.9736129448840145
0.262,0.107,0.291,0.792,0.034655915,74015,0.03566541059915384
0.271,0.365,0.425,0.682,0.097356523,201492,0.09709241251698582
0.053,0.058,0.159,0.848,0.549319386,1121529,0.5404281873114694
0.108,0.446,0.752,0.74,0.552384546,1021216,0.4920906296078564
0.234,0.0,0.322,0.896,0.105781495,222848,0.10738317126528724
0.0,0.064,0.602,0.859,0.985681305,2040294,0.9831510268592851
0.089,0.199,0.818,0.638,0.981173916,2009709,0.9684131145013155
0.169,0.395,0.48,0.442,0.11058186,246257,0.11866320364677196
0.0,0.307,0.514,0.621,0.972242019,2016303,0.9715905476904099
0.376,0.223,0.422,0.826,0.018071479,37787,0.018208320885093915
0.096,0.023,0.224,0.998,0.754985763,1546859,0.7453808197527056
0.248,0.201,0.494,0.705,0.137385261,285866,0.13774948681129112
0.0,0.137,0.658,0.756,0.986327972,2040322,0.9831645191445891
0.085,0.3,0.479,0.61,0.965906906,1979677,0.9539416747781001
0.058,0.56,0.456,0.609,0.034545568,72757,0.03505922149513796
0.0,0.07,0.759,0.907,0.987353386,2045125,0.9854789279415591
0.0,0.452,0.562,0.697,0.587920833,1223107,0.5893753071904243
0.163,0.406,0.599,0.566,0.398793596,845096,0.40722415504563286
0.052,0.422,0.441,0.7,0.740201584,1523713,0.7342275184796122
0.0,0.291,0.396,0.545,0.89366002,1842166,0.8876796160481096
0.0,0.129,0.562,0.76,0.983748535,2037440,0.9817757774929406
0.0,0.067,0.738,0.908,0.987270986,2044479,0.9851676416449023
0.099,0.177,0.313,0.817,0.854060626,1754105,0.8452458968996656
0.285,0.007,0.432,0.889,0.082332374,169343,0.0816008596513208
0.0,0.0,0.818,0.904,0.999954704,2070615,0.9977617262415311
0.37,0.56,0.385,0.654,0.000712682,700,0.0003373071326002525
0.237,0.006,0.383,0.83,0.131007262,268628,0.12944305773734374
0.181,0.206,0.221,0.714,0.203416537,420203,0.20248209862860558
0.194,0.455,0.221,0.566,0.07710652,157999,0.07613455663386756
0.0,0.212,0.38,0.715,0.950663508,1971227,0.9498698958202828
0.206,0.158,0.415,0.757,0.238193883,491671,0.2369201931324268
0.0,0.247,0.401,0.788,0.96081212,1991622,0.9596975800622572
0.0,0.0,0.725,0.906,0.999707025,2067720,0.996366720314563
0.0,0.244,0.848,0.716,0.986578061,2045467,0.985643726569201
0.331,0.385,0.402,0.565,0.029330797,64769,0.031210065244836792
0.0,0.0,0.808,0.888,0.999944585,2070303,0.9976113836338579
0.141,0.236,0.282,0.711,0.367461122,759951,0.366195561038135
0.0,0.078,0.739,0.818,0.98720738,2043889,0.9848833399188536
0.08,0.221,0.359,0.874,0.941440562,1930505,0.9302472943149293
0.0,0.392,0.672,0.539,0.904658647,1872545,0.9023182637356283
0.197,0.293,0.322,0.763,0.256716872,534789,0.25769734876593775
0.0,0.322,0.366,0.605,0.934119067,1932784,0.9313454699652092
0.118,0.016,0.563,0.929,0.562678683,1159786,0.5588629858427377
0.067,0.202,0.56,0.711,0.982996339,2013103,0.9700485722270944
0.0,0.0,0.538,0.958,0.995078205,2061900,0.993562252440658
0.0,0.14,0.75,0.821,0.987269541,2044280,0.9850717500457774
0.188,0.092,0.503,0.785,0.377975472,777963,0.3748749554272718
0.132,0.417,0.413,0.461,0.229022016,491670,0.2369197112650945
0.0,0.492,0.778,0.494,0.010272935,21193,0.010212214373138788
0.0,0.362,0.699,0.474,0.629673212,1305219,0.6289423975790985
0.0,0.239,0.58,0.597,0.968544167,2004793,0.9660442546957971
0.0,0.214,0.675,0.92,0.986850798,2042540,0.9842333008875996
0.312,0.508,0.367,0.656,0.010747092,11896,0.005732293784875148
0.037,0.338,0.514,0.549,0.915936758,1877351,0.9046341181345952
0.0,0.303,0.554,0.769,0.983356294,2037350,0.9817324094330349
0.191,0.0,0.982,0.887,0.367743496,770370,0.37121613677322357
0.0,0.095,0.842,0.809,0.987364951,2046901,0.9863347243236992
0.305,0.042,0.417,0.925,0.057899279,116836,0.05629945163497586
0.048,0.383,0.449,0.743,0.972462714,1993802,0.9607480508466409
0.0,0.015,0.455,1.0,0.973816762,2021629,0.9741569731021655
0.0,0.164,0.731,0.729,0.986571315,2042097,0.9840198336593969
0.058,0.439,0.569,0.495,0.466322517,959831,0.46251120341547564
0.0,0.43,0.679,0.585,0.732335096,1518114,0.7315295432861425
0.0,0.057,0.752,0.978,0.987341821,2044909,0.9853748445977853
0.0,0.566,0.301,0.594,0.016723214,42924,0.020683673371047484
0.0,0.444,0.266,0.658,0.587595091,1237107,0.5961214498424294
0.0,0.517,0.58,0.536,0.058395603,116813,0.05628836868633328
0.03,0.136,0.407,0.958,0.962956431,1973957,0.9511853936374237
0.019,0.127,0.472,0.925,0.976278624,2003244,0.965297842198086
0.051,0.097,0.386,1.0,0.954330038,1956429,0.9427392230371134
0.0,0.233,0.548,0.659,0.980025626,2031351,0.9788416873066508
0.367,0.46,0.395,0.512,0.004298741,9094,0.004382101519809566
0.081,0.466,0.622,0.552,0.366653512,753320,0.36300029875774603
0.0,0.439,0.587,0.629,0.727928418,1507965,0.7266390717307711
0.304,0.0,0.665,0.874,0.079535615,159296,0.0767595385638426
0.269,0.027,0.27,0.855,0.001136726,3068,0.001478368975453678
0.26,0.0,0.292,0.9,0.038128253,82191,0.03960515790792479
0.0,0.045,0.624,0.878,0.986207987,2040971,0.9834772510432428
0.0,0.026,0.375,0.908,0.948771214,1968489,0.9485505430644835
0.206,0.449,0.287,0.672,0.112363324,215461,0.10382361728169001
0.0,0.1,0.725,0.737,0.986619983,2042052,0.983998149629444
0.047,0.439,0.582,0.495,0.466502253,960021,0.46260275820861
0.005,0.022,0.198,0.814,0.672652426,1373108,0.6616558889006678
0.139,0.429,0.645,0.658,0.382326254,744873,0.35892996540192557
0.041,0.012,0.653,0.89,0.986604082,2018408,0.9726048784248721
0.268,0.284,0.587,0.813,0.118705183,240674,0.11597293833061881
0.192,0.399,0.532,0.437,0.060542323,171901,0.08283347628730858
0.314,0.149,0.447,0.799,0.056764963,116292,0.05603731580621223
0.0,0.156,0.826,0.925,0.987443013,2047186,0.9864720565134008
0.24,0.365,0.502,0.593,0.142091662,308781,0.14879147673062654
0.213,0.337,0.533,0.545,0.186952086,426075,0.2053116236037894
0.146,0.11,0.728,0.727,0.460956922,947757,0.4566931372454536
0.127,0.199,0.327,0.679,0.447725802,925875,0.4461489162803697
0.0,0.133,0.448,0.703,0.971742804,2016134,0.9715091121112536
0.0,0.208,0.735,0.691,0.985666367,2040917,0.9834512302072993
0.038,0.154,0.682,0.952,0.986905249,2019300,0.9730347040852713
0.216,0.046,0.431,0.79,0.199500882,412490,0.19876545589468309
0.0,0.13,0.359,0.902,0.941444899,1953960,0.9415494925936991
0.0,0.15,0.703,0.687,0.985304003,2039565,0.9827997455740486
0.0,0.406,0.531,0.431,0.231484359,476742,0.22972639572872797
0.105,0.46,0.154,0.609,0.212305548,348074,0.16772548981814328
0.149,0.0,0.416,0.903,0.434404573,906549,0.436836348216609
0.076,0.0,0.628,0.909,0.986282194,2040975,0.9834791785125719
0.199,0.095,0.283,0.855,0.204505076,424898,0.20474446575368868
0.075,0.454,0.139,0.494,0.174083331,318314,0.15338511800930968
0.155,0.287,0.404,0.682,0.418460539,864354,0.41650395613079805
0.279,0.304,0.355,0.691,0.059318379,123750,0.05963108237040178
0.204,0.146,0.351,0.748,0.221937599,459428,0.22138334473752685
0.0,0.137,0.633,0.883,0.986352547,2041248,0.983610728294286
0.294,0.332,0.422,0.563,0.060601111,135684,0.0653816871139038
0.0,0.113,0.478,0.882,0.977034192,2028091,0.9772707998033981
0.177,0.318,0.343,0.72,0.358681977,739670,0.3564228096720411
0.171,0.391,0.541,0.445,0.12530436,270891,0.13053352351030714
0.095,0.427,0.135,0.623,0.359530063,731607,0.3525375133718185
0.02,0.23,0.662,0.934,0.986728404,2018685,0.9727383556759153
0.0,0.088,0.82,0.814,0.987363987,2046311,0.9860504225976504
0.0,0.228,0.538,0.685,0.980836127,2034313,0.9802689783448821
0.0,0.447,0.637,0.558,0.594661678,1235799,0.5954911673717992
0.301,0.134,0.332,0.784,0.023697283,48831,0.02353006370286133
0.0,0.33,0.315,0.619,0.910597665,1884284,0.9079749043493346
0.185,0.147,0.37,0.77,0.355636092,732317,0.35287963917774157
0.0,0.395,0.516,0.638,0.975493179,2023296,0.9749602459450863
0.0,0.222,0.518,0.674,0.978995875,2032342,0.9793192178329463
0.0,0.451,0.774,0.609,0.598675153,1243496,0.5992001002284051
0.101,0.41,0.661,0.588,0.861924222,1769308,0.8525717259524108
0.064,0.178,0.249,0.828,0.842259207,1725606,0.8315131597968447
0.0,0.241,0.808,0.851,0.987403982,2046586,0.9861829361140291
0.0,0.445,0.665,0.622,0.665593066,1375744,0.6629260911885739
0.182,0.0,0.564,0.932,0.401094032,833303,0.4015414935959832
0.0,0.001,0.53,0.903,0.982059589,2038079,0.9820836907182714
0.153,0.192,0.432,0.824,0.431094625,890442,0.4290749110954772
0.076,0.301,0.377,0.592,0.93477778,1909562,0.920155546774862
0.0,0.124,0.647,0.756,0.986190639,2039984,0.9830016479862764
0.33,0.162,0.442,0.899,0.044653703,91554,0.04411688174011931
0.18,0.441,0.568,0.761,0.306998307,605735,0.2918839085223056
0.0,0.26,0.588,0.777,0.985042349,2038534,0.9823029403544616
0.0,0.508,0.699,0.585,0.171981425,349701,0.1685094879677727
0.0,0.058,0.738,0.843,0.987239665,2044293,0.9850780143210971
0.063,0.162,0.393,0.866,0.957597582,1962886,0.9458506404016847
0.116,0.026,1.0,0.811,0.590673742,1219838,0.5878000828811811
0.0,0.348,0.307,0.582,0.894098038,1843922,0.888525775083604
